,Video ID,Title,Comment_Original,Comment,Label
1498,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,President 2024 🙏🏼,president,
1499,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"Salut aja sama kang emil, cara penyampaianny sangat rapi mudh dipahami, dan kalem juga dibarengi dngn aksi jdi relawanny,suntik vaksin.",salut aja sama kang emil cara penyampaianny sangat rapi mudh dipahami dan kalem juga dibarengi dngn aksi jadi relawanny suntik vaksin,
1500,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"Yg bilang pak jokowi deluan vaksin, to be honest gua setuju. Tapi kalo kita coba simulasi, seandainya yg dipake untuk vaksinin lingkungan pemerintah yg kualitas A. Sedangkan yg ke rakyat kualitasnya ternyata dibawah A, itu nanti gimanaa??",yang bilang pak jokowi deluan vaksin to be honest saya setuju tapi kalo kita coba simulasi seandainya yang dipake untuk vaksinin lingkungan pemerintah yang kualitas sedangkan yang ke rakyat kualitasnya ternyata dibawah itu nanti gimanaa,
1501,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"Mantab kang Emil, jangan kayak yang lain nyuruh nyuruh aja kerjanya",mantab kang emil jangan seperti yang lain nyuruh nyuruh aja kerjanya,
1502,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,si anu mana mau begitu 😂,si anu mana mau begitu,
1503,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"Pak Ridwan Kamil mantab, gubernur rasa presiden.",pak ridwan kamil mantab gubernur rasa presiden,
1504,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"Wawancarai saja orang yg sudah sembuh dari corona, kan sudah banyak. Publikasi kan gmna cara nya bisa sembuh. Kaya testimoni iklan klinik tong fang.",wawancarai saja orang yang sudah sembuh dari corona kan sudah banyak publikasi kan bagaimana cara nya bisa sembuh kaya testimoni iklan klinik tong fang,
1505,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Agree  rk harusnya begitu apabila negara kelaparan pemimpinan ya dulu yang lapar tapi kali negara makmur rakyat dulu yang kenyang  itu yang owe tau,agree rk harusnya begitu apabila negara kelaparan pemimpinan ya dulu yang lapar tapi kali negara makmur rakyat dulu yang kenyang itu yang owe tau,
1506,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Jgn ngomong melulu,jangan ngomong melulu,
1507,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Jubir jubir dah vaksin kah,jubir jubir dah vaksin kah,
1508,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"Saluuut,apresiasi buat Pak Gubernur jabar atas uji vaksin nya ini perlu dicontoh buat pemimpin nasional lainnya mulai Pak President, wapres, para menteri dst......",saluuut apresiasi buat pak gubernur jabar atas uji vaksin nya ini perlu dicontoh buat pemimpin nasional lainnya mulai pak president wapres para menteri dst,
1509,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,DPR dah vaksin kah,dpr dah vaksin kah,
1510,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"Masya Allah 
Laquwata illa Billah 
Mantap pak gubernur",masya allah laquwata illa billah mantap pak gubernur,
1511,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Pak de jkowi dlu di paksin,pak de jkowi dulu di paksin,
1512,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Proyek lagi duit lagi,proyek lagi duit lagi,
1513,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Luar biasa pemaparannya,luar biasa pemaparannya,
1514,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Gue intinya apapun alasannya gue ngk akan mau di vaksin...gue dari kecil dan orng tua gue ngk pernah vaksin ...dan orng tua dan keluarga besar gue termasuk gue melarang keras vaksin apapun alasannya,gue intinya apapun alasannya gue ngk akan mau di vaksin gue dari kecil dan orang tua gue ngk pernah vaksin dan orang tua dan keluarga besar gue termasuk gue melarang keras vaksin apapun alasannya,
1515,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Tuhan menyaksikan !!!,tuhan menyaksikan,
1516,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Gubernur aenk tea atuh gagah. ngan hanjakalna aeng teu menang duit bantuan ti gubernur😂,gubernur aenk tea atuh gagah ngan hanjakalna aeng teu menang duit bantuan ti gubernur,
1517,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Populasi umat manusia di dunia di awali dgn penyuntikan vaksin. yap yap yap.,populasi umat manusia di dunia di awali dengan penyuntikan vaksin yap yap yap,
1518,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"Baru desember cuk ujii klinis terakhir, jangan harap ajaa mau vaksin deket deket ini",baru desember cuk ujii klinis terakhir jangan harap ajaa mau vaksin deket deket ini,
1519,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"double-blinded, randomized, placebo controlled Phase III",double blinded randomized placebo controlled phase iii,
1520,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Seandainya pak presiden yang bicara seperti itu,seandainya pak presiden yang bicara seperti itu,
1521,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"Kang Ridwan Kamil & ibundanya Oke banget👍
 ما شاء الله",kang ridwan kamil ibundanya oke banget,
1522,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"Kang Emil mantap ,.pemimpin luar biasa👍👍👍",kang emil mantap pemimpin luar biasa,
1523,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Virus di lemahkan... Takutnya kalo pas di suntikkan kuat lg virusnya... Kan bemgek hyungggg😭,virus di lemahkan takutnya kalo pas di suntikkan kuat lagi virusnya kan bemgek hyungggg,
1524,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Hidup Ade londok,hidup ade londok,
1525,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Buzzer duluan deh yg nyoba paksin,buzzer duluan deh yang nyoba paksin,
1526,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"Coba vaksin corona  trsbt presiden dan semua anak dan kluarganya lbh dulu, biar rakyat percaya. Berani gak itu presiden itu",coba vaksin corona trsbt presiden dan semua anak dan kluarganya lebih dulu biar rakyat percaya berani gak itu presiden itu,
1528,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"Pak ridwan kamil,,,,layak dapat jempol.....",pak ridwan kamil layak dapat jempol,
1529,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Ieu tah nu ngarana pemimpin.klo susah dia paling depan susah bukan cuma bisa ngegogong aja euy pusat.,ieu tah nu ngarana pemimpin kalau susah dia paling depan susah bukan cuma bisa ngegogong aja euy pusat,
1530,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,TEU KADUHUNG AING MILIH KANG EMIL JADI GUBERNUR👍,teu kaduhung aing milih kang emil jadi gubernur,
1531,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"Pak RK bisa ngomong begini, karna memang itu yang tersimpan di dalam isi kepalanya. 
saya gak tau ya jokowi bisa atau tidak ngomong begini. ngomong yg ada isinya gt. bukan nguap doang.",pak rk bisa ngomong begini karna memang itu yang tersimpan di dalam isi kepalanya saya gak tau ya jokowi bisa atau tidak ngomong begini ngomong yang ada isinya gt bukan nguap doang,
1532,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"Pak RK bisa ngomong begini, karna memang itu yang tersimpan di dalam isi kepalanya. 
saya gak tau ya jokowi bisa atau tidak ngomong begini. ngomong yg ada isinya gt. bukan nguap doang.",pak rk bisa ngomong begini karna memang itu yang tersimpan di dalam isi kepalanya saya gak tau ya jokowi bisa atau tidak ngomong begini ngomong yang ada isinya gt bukan nguap doang,
1533,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"Sy akan pilih RK, karena demi rakyat rela utk jadi relawan uji teknis vaksin
Utk Vaksinasi yg kerjasama itu tahap pertama Presiden serta keluarga, wakil presiden serta keluarga, Menteri serta pejabat setingkat menteri Staf Ahli serta keluarga. Itu dulu",saya akan pilih rk karena demi rakyat rela untuk jadi relawan uji teknis vaksin untuk vaksinasi yang kerjasama itu tahap pertama presiden serta keluarga wakil presiden serta keluarga menteri serta pejabat setingkat menteri staf ahli serta keluarga itu dulu,
1534,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Sdhlah tolak aja soal vaksin,sdhlah tolak aja soal vaksin,
1535,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,SEMUA HOAX.,semua hoax,
1536,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Pemipin DPR harus paling depan juga utk uji vaksin,pemipin dpr harus paling depan juga untuk uji vaksin,
1537,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Enak denger pemaparan orang yang makan sekolahan mah...🤣🤣🤣,enak denger pemaparan orang yang makan sekolahan mah,
1538,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Uji copa pada org yg buat vaksin lebih dulu.,uji copa pada orang yang buat vaksin lebih dulu,
1539,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,7:52 Kok ga presidennya aja yg jadi relawan test vaksin??,kok ga presidennya aja yang jadi relawan test vaksin,
1540,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Semoga Ummat Islam & seluruh Rakyat Indonesia semakin CERDAS !. Hanya Syari'at Islam solusi seluruh Problematika Ummat Manusia akhir Zaman.,semoga ummat islam seluruh rakyat indonesia semakin cerdas hanya syari at islam solusi seluruh problematika ummat manusia akhir zaman,
1541,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Presiden dan anggota dpr...vaksin secara  live terkebih dahulu...setuju like...,presiden dan anggota dpr vaksin secara live terkebih dahulu setuju like,
1542,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Kok gk di live pak..pas di suntik😂,kok tidak di live pak pas di suntik,
1543,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Emang pintar nih RK 👍,emang pintar nih rk,
1544,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"Saya terkadang bingung, banyak yang komplain tentang vaksin termasuk saya, tetapi pada saat saya ditanya gimana caranya menghilangkan corona, saya gak punya jawaban kecuali vaksin.

Jadi caranya cuma satu, menghilangkan kehawatiran masyarakat atas vaksin melalui contoh langsung dari kepemimpinan.
😁",saya terkadang bingung banyak yang komplain tentang vaksin termasuk saya tetapi pada saat saya ditanya gimana caranya menghilangkan corona saya gak punya jawaban kecuali vaksin jadi caranya cuma satu menghilangkan kehawatiran masyarakat atas vaksin melalui contoh langsung dari kepemimpinan,
1545,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Bagaimana kabar uji coba vaksin kemarin?....ujug ujug kok nyuruh pake vaksin....,bagaimana kabar uji coba vaksin kemarin ujug ujug kok nyuruh pake vaksin,
1546,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"Pemimpin suntik vitamin sampulnya vaksin 😀
Rakyat isinya virus sampulnya vaksin😀",pemimpin suntik vitamin sampulnya vaksin rakyat isinya virus sampulnya vaksin,
1547,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Hade pisan gubernur aing 👍,hade pisan gubernur aing,
1548,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Ya iya lah pemimpin yg hrs paling duluan mulai dr persiden dn wamil persiden lembaga dpr sampai pemerintah daerah ya pimpinan duluan doong masa kami duluan gk bs.,ya iya lah pemimpin yang harus paling duluan mulai dr persiden dn wamil persiden lembaga dpr sampai pemerintah daerah ya pimpinan duluan doong masa kami duluan tidak bisa,
1549,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"Orang Sehat di Vaksin,,Podo wae.
Yg Ada Hanya Himbauan.
Kami butuh uang untuk beli makan.
Bukan keluar uang untuk beli Vaksin.",orang sehat di vaksin podo wae yang ada hanya himbauan kami butuh uang untuk beli makan bukan keluar uang untuk beli vaksin,
1550,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"baguslah pak , jiwa pemimpin memang harus begitu , jangan kaya pemimpin pusat yg pd cemen .",baguslah pak jiwa pemimpin memang harus begitu jangan kaya pemimpin pusat yang pada cemen,
1551,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,coba dlu ke ridwan kamil  vaksinya itu,coba dulu ke ridwan kamil vaksinya itu,
1552,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Ia dong pk. Jokowi dulu trus dpr. Stuju.,ia dong pk jokowi dulu terus dpr stuju,
1553,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Seharusnya pemimpin yg lain juga harus jadi relawannya jgn hanya nyuruh 2,seharusnya pemimpin yang lain juga harus jadi relawannya jangan hanya nyuruh,
1554,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"Yang begini, cocok capres 2024",yang begini cocok capres,
1555,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"Untuk mempercepat ini covid alhamdulillah sudah dekat vaksin lolos uji klinis
Mulai langkah percepatan dengan cara

1. Vaksinasi tenaga kesehatan dan satgas covid 19 sebagai garda terdepan melawan covid19 supaya imunitas mereka tinggi
2 vaksinasi masyarakat segera
3 Tetap terapkan 3 M
4 percepatan pemulihan ekonomi

Jadi masker tetap kita pakai 3 M tetap jalan

Hanya usulan 😁 semoga pandemi ini segera berlalu aamiin",untuk mempercepat ini covid alhamdulillah sudah dekat vaksin lolos uji klinis mulai langkah percepatan dengan cara vaksinasi tenaga kesehatan dan satgas covid sebagai garda terdepan melawan covid supaya imunitas mereka tinggi vaksinasi masyarakat segera tetap terapkan percepatan pemulihan ekonomi jadi masker tetap kita pakai tetap jalan hanya usulan semoga pandemi ini segera berlalu aamiin,
1556,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Semoga tv one diserang teroris seperti dulu,semoga tv one diserang teroris seperti dulu,
1557,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Anti buzzeRP tv one bani tarzan,anti buzzerp tv one bani tarzan,
1558,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Anti  buzzeRP tv one tiang jemuran,anti buzzerp tv one tiang jemuran,
1559,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Anti buzzeRP tv one tukang tusbol,anti buzzerp tv one tukang tusbol,
1560,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Anti buzzeRP tv one celana kolor,anti buzzerp tv one celana kolor,
1561,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Anti buzzeRP tv one celana boxer,anti buzzerp tv one celana boxer,
1562,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Disuruh bahas lumpur ilc ngumpet bakrie kabur,disuruh bahas lumpur ilc ngumpet bakrie kabur,
1563,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Pertama presiden dn keluarga.terus para Mentri n kluarga..DPR..rakyat ntr aja lihat hasilnya,pertama presiden dn keluarga terus para mentri keluarga dpr rakyat nanti aja lihat hasilnya,
1564,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Suruh Gatot jadi relawan vaksin,suruh gatot jadi relawan vaksin,
1565,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Hostnya kadrun ilyas,hostnya kadrun ilyas,
1566,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Karni modar ilc bubar,karni modar ilc bubar,
1567,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Indonesia kadrun club,indonesia kadrun club,
1568,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"Menurut  ramalan joyoboyo,  suatu  saat nanti indonesia py pemimpin yg namanya berawalan huruf R.  Bisa  jadi  orang tsb adalah   RIDWAN  KAMIL  .",menurut ramalan joyoboyo suatu saat nanti indonesia py pemimpin yang namanya berawalan huruf bisa jadi orang tersebut adalah ridwan kamil,
1569,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,pengen lihat presiden&menteri²nya juga ksp divaksin secara live...,pengen lihat presiden menteri nya juga ksp divaksin secara live,
1570,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Nah bagus pa ridwan...mencoba vaksin sebelum vaksin di jajal kemasyarakat...itu contoh yg baik seorang pemimpin,nah bagus pa ridwan mencoba vaksin sebelum vaksin di jajal kemasyarakat itu contoh yang baik seorang pemimpin,
1571,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Ini baru pemimpin masa depan.g spt wan abud atau bang jae.ini mah jos top markotop,ini baru pemimpin masa depan spt wan abud atau bang jae ini mah jos top markotop,
1572,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Apakah masyarakat sblm di vaksin ada pemeriksaan penunjang dl..seperti swab 'rogen paru2 dll..yg di lakukan oleh gubernur jg.,apakah masyarakat sblm di vaksin ada pemeriksaan penunjang dl seperti swab rogen paru dll yang di lakukan oleh gubernur jg,
1573,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"Uji vaksin dri ats dulu, dri presiden mentri nya, para dewan dn seluruh intansi pemerintahan dn jjaran nya .itu baru nma nya pemimpin yg berkorban demi rakyat nya.",uji vaksin dari ats dulu dari presiden mentri nya para dewan dn seluruh intansi pemerintahan dn jjaran nya itu baru nma nya pemimpin yang berkorban demi rakyat nya,
1574,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Pak RK orang pertama yg berani vaksin cov19 drpd presidennya msh ngumpet....aplus utk gubernur Jawa barat,pak rk orang pertama yang berani vaksin cov daripada presidennya masih ngumpet aplus untuk gubernur jawa barat,
1575,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"Kenapa rakyat hampir seluruhnya tidak percaya kepada dengan vaksin yg di adakan pemerintah ???
Harusnya bertanya Kon dg vaksinya??
Tanya ke dokternya 2..",kenapa rakyat hampir seluruhnya tidak percaya kepada dengan vaksin yang di adakan pemerintah harusnya bertanya kon dg vaksinya tanya ke dokternya,
1576,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,bacot bat dah,bacot bat dah,
1577,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Salam hormat  pak  RK...seandainya  pemimpin - pemimpin  yang lain  seperti  anda..,salam hormat pak rk seandainya pemimpin pemimpin yang lain seperti anda,
1578,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Keliru mengartikan.,keliru mengartikan,
1580,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"Seperti nya sy ga yakin ada orang yg mau di uji coba vaksin covid, efek samping nya bagaimana?",seperti nya saya ga yakin ada orang yang mau di uji coba vaksin covid efek samping nya bagaimana,
1581,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"Kalau bisa jokowi dulua di vaksin, stelah itu para pendukungnya, yg jadikan jokowi presiden 😂😂😂😂😂",kalau bisa jokowi dulua di vaksin stelah itu para pendukungnya yang jadikan jokowi presiden,
1582,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,RK patut ditiru dan digugu....,rk patut ditiru dan digugu,
1583,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"Mau tanya pak,itu vaksin nya isinya apa,apakah air putih biasa,apaka vitamin buat tubuh,,yg bener loh pak klo bener bener bapak sudah nyobain vaksina,soalnya jutaan rakyat sudah terkurangi rasa khawatirnya,klo bpak bohong dosa besaar",mau tanya pak itu vaksin nya isinya apa apakah air putih biasa apaka vitamin buat tubuh yang benar loh pak kalau benar benar bapak sudah nyobain vaksina soalnya jutaan rakyat sudah terkurangi rasa khawatirnya kalau bpak bohong dosa besaar,
1584,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Gk yakin aku sama si rikwan ini,tidak yakin aku sama si rikwan ini,
1585,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"Mending cebong+BUZZERp duluan yg di vaksin, kita liat mereka dlm waktu 3 bulan baik2 saja apa mati, ya kalau baik2 saja baru masyarakat luas yg di vaksin..",mending cebong buzzerp duluan yang di vaksin kita liat mereka dalam waktu bulan baik saja apa mati ya kalau baik saja baru masyarakat luas yang di vaksin,
1586,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"Jokowi,megawati,puan,dll",jokowi megawati puan dll,
1587,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Salut sama RK yg memberi tauladan langsung bagi masyarakat dgn mau menjadi sukarelawan vaksin,salut sama rk yang memberi tauladan langsung bagi masyarakat dengan mau menjadi sukarelawan vaksin,
1588,ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Saya mau vaksin dikasih ke LBP first,saya mau vaksin dikasih ke lbp first,
